id_municipio,y_num_empresas,x_pib_total,x_pop_total
2513927.0,76.0,58645.74,4327.0
2513943.0,39.0,33208.054,2585.0
2513968.0,46.0,39036.43,2595.0
2513984.0,60.0,42733.037,3137.0
2514008.0,100.0,61607.599,4226.0
2514107.0,58.0,45782.117,4263.0
2514206.0,136.0,78660.671,7126.0
2514305.0,79.0,55327.566,5034.0
2514404.0,70.0,58222.661,4083.0
2514453.0,50.0,69570.837,5891.0
2514503.0,338.0,255978.31,19067.0
2514552.0,51.0,37035.925,3416.0
2514602.0,50.0,35043.273,3242.0
2514651.0,32.0,32475.56,1699.0
2514701.0,114.0,279771.8,4138.0
2514800.0,57.0,40204.106,3411.0
2514909.0,239.0,130821.271,7470.0
2515005.0,102.0,98866.982,7066.0
2515104.0,132.0,114293.838,11040.0
2515203.0,69.0,40190.926,3279.0
2515302.0,778.0,766290.394,51306.0
2515401.0,115.0,98023.67,10291.0
2515500.0,277.0,160559.51,13614.0
2515609.0,56.0,41752.965,3094.0
2515708.0,60.0,36499.753,2942.0
2515807.0,93.0,65848.029,6828.0
2515906.0,86.0,70089.019,4885.0
2515930.0,70.0,60561.467,5054.0
2515971.0,115.0,121745.338,8236.0
2516003.0,700.0,381992.668,26774.0
2516102.0,343.0,299841.398,13968.0
2516151.0,55.0,42450.018,3345.0
2516201.0,2498.0,1466568.229,67259.0
2516300.0,496.0,226700.088,17166.0
2516409.0,110.0,94201.532,8010.0
2516508.0,218.0,150681.798,14068.0
2516607.0,190.0,154106.12,14101.0
2516706.0,289.0,188082.159,14631.0
2516755.0,60.0,36698.682,2966.0
2516805.0,150.0,102133.639,9892.0
2516904.0,391.0,219080.488,14930.0
2517001.0,129.0,95803.915,9124.0
2517100.0,92.0,41254.581,2668.0
2517209.0,70.0,49371.042,4864.0
2517407.0,46.0,30160.835,2228.0
2600054.0,1651.0,1942161.222,98462.0
2600104.0,962.0,601793.56,40241.0
2600203.0,302.0,248783.937,18674.0
2600302.0,372.0,339884.546,23779.0
2600401.0,285.0,253239.882,26461.0
2600500.0,501.0,451412.101,41548.0
2600609.0,193.0,166384.223,13542.0
2600708.0,637.0,435530.762,35741.0
2600807.0,1014.0,256376.194,20674.0
2600906.0,300.0,248291.721,18205.0
2601003.0,116.0,151341.422,10241.0
2601052.0,227.0,177209.134,19243.0
2601102.0,2127.0,1539413.474,85088.0
2601201.0,2128.0,1360081.823,77742.0
2601300.0,176.0,173697.842,12263.0
2601409.0,858.0,563603.695,40121.0
2601508.0,120.0,100935.14,10378.0
2601607.0,371.0,612707.771,18301.0
2601706.0,1552.0,3276283.659,79507.0
2601805.0,144.0,113173.52,11232.0
2601904.0,1431.0,1200901.039,61694.0
2602001.0,484.0,338010.303,34478.0
2602100.0,645.0,728908.1,44294.0
2602209.0,552.0,387052.793,37629.0
2602308.0,675.0,624055.374,37474.0
2602407.0,139.0,201664.741,9079.0
2602506.0,115.0,93476.921,7720.0
2602605.0,594.0,490436.317,48648.0
2602704.0,152.0,149124.071,12808.0
2602803.0,575.0,578158.729,52097.0
2602902.0,4704.0,14474713.758,203440.0
2603009.0,583.0,482236.856,30294.0
2603108.0,324.0,267051.45,19899.0
2603207.0,278.0,411349.972,28827.0
2603306.0,123.0,111556.084,11093.0
2603405.0,90.0,56926.285,5228.0
2603454.0,2868.0,2277081.371,147771.0
2603504.0,294.0,188598.686,17419.0
2603603.0,129.0,391183.595,7750.0
2603702.0,296.0,276706.966,24329.0
2603801.0,235.0,238706.65,18338.0
2603900.0,298.0,198851.737,18644.0
2603926.0,179.0,102753.008,12239.0
2604007.0,2417.0,1877611.873,79293.0
2604106.0,14255.0,9587869.481,378048.0
2604155.0,111.0,111258.825,12967.0
2604205.0,458.0,376204.655,32156.0
2604304.0,217.0,123537.485,10518.0
2604403.0,178.0,190073.862,12984.0
2604502.0,447.0,259385.606,20546.0
2604601.0,378.0,289545.953,24587.0
2604700.0,172.0,200065.725,17131.0
2604809.0,165.0,131068.924,10198.0
2604908.0,188.0,145927.694,15920.0
2605004.0,582.0,301381.049,23518.0
2605103.0,640.0,754985.188,37699.0
2605152.0,375.0,285811.616,17188.0
2605202.0,1089.0,1604330.575,59891.0
2605301.0,520.0,362060.413,31843.0
2605400.0,413.0,255594.938,21427.0
2605459.0,659.0,301151.993,3167.0
2605509.0,192.0,152316.863,15026.0
2605608.0,327.0,204658.58,20347.0
2605707.0,538.0,550801.555,30137.0
2605806.0,183.0,136979.242,13636.0
2605905.0,227.0,239836.894,18214.0
2606002.0,4021.0,3537056.744,142506.0
2606101.0,458.0,601948.025,29347.0
2606200.0,2138.0,12768634.678,81055.0
2606309.0,137.0,83022.384,6967.0
2606408.0,2589.0,1398192.355,86516.0
2606507.0,239.0,213964.667,17165.0
2606606.0,419.0,365085.245,26593.0
2606705.0,86.0,90588.305,7140.0
2606804.0,2385.0,3582882.186,115196.0
2606903.0,197.0,117172.834,11081.0
2607000.0,240.0,241060.346,25603.0
2607109.0,82.0,59766.201,4765.0
2607208.0,2955.0,17815112.422,98932.0
2607307.0,541.0,364184.285,29009.0
2607406.0,92.0,81087.778,4284.0
2607505.0,360.0,341185.469,32650.0
2607604.0,456.0,297782.55,24540.0
2607653.0,686.0,529257.386,34935.0
2607703.0,259.0,160416.149,13791.0
2607752.0,356.0,2732811.892,27749.0
2607802.0,169.0,189703.803,16554.0
2607901.0,14979.0,18514597.836,644037.0
2607950.0,131.0,124767.421,10247.0
2608008.0,222.0,166513.411,15843.0
2608057.0,224.0,161439.386,14020.0
2608107.0,431.0,333326.014,27725.0
2608206.0,175.0,167790.389,13269.0
2608255.0,138.0,128676.645,11517.0
2608305.0,231.0,205887.697,15329.0
2608404.0,165.0,135761.839,13648.0
2608453.0,272.0,296864.18,17981.0
2608503.0,340.0,444479.875,19003.0
2608602.0,158.0,137606.447,11933.0
2608701.0,174.0,150140.414,14076.0
2608750.0,500.0,514910.825,24088.0
2608800.0,847.0,692122.253,39582.0
2608909.0,1998.0,879346.786,56510.0
2609006.0,355.0,316671.363,23879.0
2609105.0,207.0,239370.895,11333.0
2609154.0,175.0,162688.335,23763.0
2609204.0,128.0,98381.704,9359.0
2609303.0,269.0,202095.496,14166.0
2609402.0,1380.0,973954.725,55292.0
2609501.0,643.0,707307.807,30648.0
2609600.0,10669.0,6430541.96,349976.0
2609709.0,355.0,470896.546,21808.0
2609808.0,210.0,186876.509,13613.0
2609907.0,1205.0,856598.565,65245.0
2610004.0,1558.0,1061834.76,54584.0
2610103.0,94.0,84019.59,7031.0
2610202.0,327.0,249257.628,22991.0
2610301.0,174.0,264237.428,12199.0
2610400.0,293.0,249781.456,18612.0
2610509.0,397.0,284208.43,28340.0
2610608.0,868.0,1042984.948,56665.0
2610707.0,6127.0,6393105.798,342167.0
2610806.0,273.0,353678.794,22795.0
2610905.0,1207.0,967516.873,62722.0
2611002.0,700.0,1499748.457,34161.0
2611101.0,12491.0,8834261.314,386791.0
2611200.0,148.0,121515.652,10500.0
2611309.0,531.0,583029.572,27552.0
2611408.0,166.0,275307.934,13838.0
2611507.0,223.0,195626.412,17928.0
2611533.0,112.0,72508.707,6554.0
2611606.0,79368.0,60078763.548,1488920.0
2611705.0,335.0,286997.696,20639.0
2611804.0,692.0,562387.589,33507.0
2611903.0,297.0,369563.457,20009.0
2612000.0,200.0,214022.365,10887.0
2612109.0,71.0,69834.156,5727.0
2612208.0,1555.0,1380862.302,62372.0
2612307.0,151.0,195909.886,13836.0
2612406.0,289.0,248472.363,18624.0
2612455.0,194.0,155452.162,13841.0
2612471.0,199.0,130227.038,11567.0
2612505.0,3448.0,1924163.542,98254.0
2612554.0,185.0,119282.576,12106.0
2612604.0,568.0,610413.46,40578.0
2612703.0,174.0,137960.95,14013.0
2612802.0,185.0,114030.771,10244.0
2612901.0,106.0,125362.25,13113.0
2613008.0,625.0,1589736.056,49449.0
2613107.0,477.0,542553.059,37126.0
2613206.0,235.0,293432.443,23837.0
2613305.0,202.0,193748.226,20037.0
2613404.0,447.0,358490.521,18825.0
2613503.0,559.0,397691.133,34843.0
2613602.0,757.0,457226.842,31004.0
2613701.0,1839.0,1549069.721,111249.0
2613800.0,228.0,302255.821,16677.0
2613909.0,2427.0,1903947.2,92228.0
2614006.0,241.0,175837.284,18207.0
2614105.0,620.0,372221.828,32811.0
2614204.0,485.0,732786.54,37596.0
2614303.0,175.0,93144.446,10540.0
2614402.0,78.0,61668.934,5210.0
2614501.0,1621.0,968590.913,64120.0
2614600.0,501.0,319694.14,27681.0
2614709.0,157.0,198366.475,13738.0
2614808.0,273.0,240651.656,23902.0
2614857.0,736.0,408347.883,23561.0
2615003.0,549.0,366125.589,24736.0
2615102.0,90.0,76191.267,6513.0
2615201.0,129.0,115451.225,8920.0
2615300.0,1302.0,901619.553,46147.0
2615409.0,1566.0,768526.556,41137.0
2615508.0,157.0,184770.183,13867.0
2615607.0,807.0,640191.534,30321.0
2615706.0,326.0,177202.722,14705.0
2615805.0,228.0,272240.555,26937.0
2615904.0,177.0,91119.499,8005.0
2616001.0,306.0,248461.287,17251.0
2616100.0,128.0,89660.713,9169.0
2616183.0,93.0,92447.612,7558.0
2616209.0,353.0,212447.864,21959.0
2616308.0,409.0,557087.235,26359.0
2616407.0,3248.0,5429995.111,134084.0
2616506.0,144.0,193886.798,11611.0
2700102.0,184.0,218171.81,19008.0
2700201.0,239.0,234236.944,13966.0
2700300.0,7118.0,5859831.25,234696.0
2700409.0,545.0,1135583.114,37512.0
2700508.0,273.0,268712.346,16365.0
2700607.0,408.0,259441.556,7944.0
2700706.0,315.0,247802.949,16448.0
2700805.0,84.0,145721.211,4722.0
2700904.0,77.0,111702.348,5936.0
2701001.0,389.0,425181.351,21187.0
2701100.0,116.0,643725.072,9603.0
2701209.0,156.0,171398.818,10482.0
2701308.0,264.0,207396.563,16024.0
2701357.0,88.0,91713.199,6665.0
2701407.0,493.0,669688.755,32106.0
2701506.0,133.0,105162.664,8143.0
2701605.0,189.0,204471.092,15559.0
2701704.0,253.0,233253.701,15032.0
2701803.0,90.0,87643.831,8999.0
2701902.0,103.0,255386.15,5910.0
2702009.0,156.0,199719.563,10810.0
2702108.0,242.0,342422.597,15816.0
2702207.0,85.0,95555.564,5581.0
2702306.0,979.0,1773231.491,50414.0
2702355.0,359.0,496516.891,25397.0
2702405.0,1211.0,783771.5,51318.0
2702504.0,152.0,126223.471,9805.0
2702553.0,171.0,161951.816,15429.0
2702603.0,211.0,403888.013,22712.0
2702702.0,94.0,176508.454,3963.0
2702801.0,124.0,214145.979,9618.0
2702900.0,415.0,489079.455,36102.0
2703007.0,224.0,195194.171,13731.0
2703106.0,301.0,282346.887,23995.0
2703205.0,246.0,514258.69,21372.0
2703304.0,149.0,183087.837,15167.0
2703403.0,84.0,78946.395,5083.0
2703502.0,77.0,155769.797,5352.0
2703601.0,252.0,312410.095,9219.0
2703700.0,75.0,69404.746,4985.0
2703759.0,133.0,341153.61,9470.0
2703809.0,227.0,393912.823,17150.0
2703908.0,64.0,63236.637,4092.0
2704005.0,423.0,594025.725,23907.0
2704104.0,216.0,231718.835,18457.0
2704203.0,321.0,577870.642,24740.0
2704302.0,35066.0,29381840.386,957916.0
2704401.0,295.0,283337.633,17700.0
2704500.0,946.0,1141443.919,32174.0
2704609.0,116.0,104088.192,9534.0
2704708.0,1655.0,2862078.355,60370.0
2704807.0,254.0,194281.284,13679.0
2704906.0,70.0,49138.121,3155.0
2705002.0,225.0,303389.235,21844.0
2705101.0,405.0,371511.131,23857.0
2705200.0,318.0,274868.64,15405.0
2705309.0,89.0,77725.472,4845.0
2705408.0,100.0,162517.482,7184.0
2705507.0,415.0,666677.871,25187.0
2705606.0,167.0,199091.096,10020.0
2705705.0,484.0,290123.031,20695.0
2705804.0,133.0,93247.537,8349.0
2705903.0,62.0,67755.787,4330.0
2706000.0,103.0,121166.275,10812.0
2706109.0,180.0,134314.676,11446.0
2706208.0,71.0,51599.893,4325.0
2706307.0,1664.0,1240873.615,71574.0
2706406.0,354.0,248373.842,23823.0
2706422.0,106.0,126222.37,10573.0
2706448.0,402.0,252605.707,13835.0
2706505.0,229.0,323343.637,13804.0
2706604.0,95.0,89081.741,6576.0
2706703.0,1290.0,992394.234,58650.0
2706802.0,286.0,401870.654,15908.0
2706901.0,747.0,889362.159,35370.0
2707008.0,35.0,50767.047,2731.0
2707107.0,492.0,333005.134,22609.0
2707206.0,126.0,121598.48,12518.0
2707305.0,503.0,423604.496,24071.0
2707404.0,262.0,418368.397,9295.0
2707503.0,211.0,254627.335,20082.0
2707602.0,146.0,172004.337,11080.0
2707701.0,1500.0,1612079.947,93927.0
2707800.0,94.0,175267.223,6474.0
2707909.0,136.0,233337.162,6919.0
2708006.0,906.0,718308.152,46220.0
2708105.0,217.0,1540873.596,11323.0
2708204.0,72.0,104202.239,6555.0
2708303.0,291.0,462589.976,20813.0
2708402.0,436.0,347514.314,30604.0
2708501.0,395.0,782973.67,30873.0
2708600.0,1234.0,1272245.087,51990.0
2708709.0,313.0,282989.06,8482.0
2708808.0,491.0,611062.122,31786.0
2708907.0,425.0,299423.673,24278.0
2708956.0,122.0,121207.87,12303.0
2709004.0,86.0,87853.122,5796.0
2709103.0,323.0,392585.101,19032.0
2709152.0,739.0,807896.815,38053.0
2709202.0,194.0,276306.112,23565.0
2709301.0,1134.0,1432363.158,59280.0
2709400.0,473.0,503851.836,24092.0
2800100.0,42.0,39348.389,2170.0
2800209.0,321.0,293234.442,20131.0
2800308.0,28872.0,20604498.178,602757.0
2800407.0,154.0,153674.521,10318.0
2800506.0,196.0,282928.543,18081.0
2800605.0,771.0,2283499.222,41511.0
2800670.0,411.0,365383.428,24636.0
2800704.0,111.0,108239.831,7841.0
2801009.0,456.0,277079.53,18149.0
2801108.0,54.0,77113.345,3791.0
2801207.0,556.0,2954227.833,26834.0
2801306.0,428.0,439115.131,31645.0
2801405.0,438.0,458583.778,19939.0
2801504.0,378.0,362970.624,13853.0
2801603.0,96.0,71098.781,5391.0
2801702.0,248.0,283845.507,17100.0
2801900.0,79.0,63883.967,3824.0
2802007.0,68.0,191830.439,4340.0
2802106.0,1686.0,2383397.393,65078.0
2802205.0,91.0,112341.295,5975.0
2802304.0,323.0,442101.752,14530.0
2802403.0,142.0,176744.446,11096.0
2802502.0,57.0,47625.36,3037.0
2802601.0,92.0,99164.183,5834.0
2802700.0,122.0,102803.931,8321.0
2802809.0,219.0,254736.158,16549.0
2802908.0,3131.0,2510210.092,103440.0
2803005.0,671.0,588847.115,40678.0
2803104.0,86.0,83596.026,4745.0
2803203.0,548.0,1099233.031,34411.0
2803302.0,283.0,453870.645,16209.0
2803401.0,223.0,230263.65,13407.0
2803500.0,2312.0,2127213.67,101579.0
2803609.0,512.0,1415005.935,23975.0
2803708.0,126.0,101487.733,6838.0
2803807.0,92.0,58964.078,3579.0
2803906.0,165.0,185938.151,11533.0
2804003.0,256.0,468340.82,15719.0
2804102.0,209.0,202404.894,11050.0
2804201.0,186.0,238046.607,14336.0
2804300.0,90.0,105508.242,7822.0
2804409.0,431.0,318547.717,16426.0
2804458.0,141.0,126196.514,9232.0
2804508.0,957.0,943165.567,41212.0
2804607.0,509.0,467048.624,24996.0
2804706.0,108.0,89604.346,6268.0
2804805.0,2629.0,3804226.31,192330.0
2804904.0,141.0,281548.972,12502.0
2805000.0,49.0,58162.017,2778.0
2805109.0,124.0,103298.226,7396.0
2805208.0,99.0,132055.486,5677.0
2805307.0,168.0,159527.605,7913.0
2805406.0,376.0,462181.826,33439.0
2805505.0,426.0,392809.604,21794.0
2805604.0,391.0,405211.523,26576.0
2805703.0,800.0,573817.043,26618.0
2805802.0,211.0,365972.168,18313.0
2805901.0,125.0,225681.737,8748.0
2806008.0,368.0,356224.016,17033.0
2806107.0,204.0,513849.286,9295.0
2806206.0,340.0,286738.504,20279.0
2806305.0,153.0,217036.18,13616.0
2806404.0,111.0,119178.518,7346.0
2806503.0,68.0,58257.966,3937.0
2806602.0,164.0,201708.619,11092.0
2806701.0,1596.0,1175116.605,95612.0
2806800.0,189.0,139978.019,10327.0
2806909.0,67.0,52946.475,3243.0
2807006.0,64.0,52286.512,3434.0
2807105.0,790.0,897435.447,42578.0
2807204.0,110.0,181479.639,7834.0
2807303.0,53.0,44599.772,3274.0
2807402.0,1323.0,717304.905,50905.0
2807501.0,181.0,157899.255,12012.0
2807600.0,462.0,492745.672,23917.0
2900108.0,193.0,79219.551,7301.0
2900207.0,285.0,206161.515,17639.0
2900306.0,229.0,157503.769,13795.0
2900355.0,303.0,368395.122,14201.0
2900405.0,268.0,159896.355,14497.0
2900504.0,149.0,89979.906,10604.0
2900603.0,89.0,63586.611,4447.0
2900702.0,4644.0,5150945.94,151055.0
2900801.0,482.0,365754.053,24530.0
2900900.0,94.0,71248.189,5218.0
2901007.0,888.0,534104.124,36521.0
2901106.0,494.0,483418.635,24138.0
2901155.0,278.0,172892.166,15137.0
2901205.0,441.0,260324.664,25438.0
2901304.0,312.0,163054.191,13080.0
2901353.0,312.0,222631.378,15012.0
2901403.0,304.0,203278.039,13732.0
2901502.0,156.0,92255.89,11031.0
2901601.0,229.0,172127.932,14206.0
2901700.0,147.0,133060.18,11146.0
2901809.0,206.0,93416.325,10862.0
2901908.0,277.0,168038.88,15922.0
2901957.0,113.0,84490.352,6913.0
2902005.0,285.0,164867.856,13936.0
2902054.0,254.0,418583.587,11557.0
2902104.0,1026.0,549715.944,48294.0
2902203.0,197.0,127076.061,9833.0
2902252.0,110.0,115193.706,10191.0
2902302.0,120.0,91212.922,8677.0
2902401.0,173.0,152785.576,11179.0
2902500.0,283.0,353299.767,13614.0
2902609.0,425.0,215808.984,18220.0
2902658.0,228.0,126552.49,11958.0
2902708.0,871.0,489346.279,51092.0
2902807.0,1149.0,427686.984,26026.0
2902906.0,943.0,495488.312,36539.0
2903003.0,301.0,132407.348,13836.0
2903102.0,107.0,88764.729,5775.0
2903201.0,7465.0,8761076.551,159734.0
2903235.0,206.0,122266.99,13453.0
2903276.0,356.0,278897.72,15203.0
2903300.0,111.0,93134.594,5833.0
2903409.0,502.0,375199.726,20121.0
2903508.0,290.0,195500.036,18412.0
2903607.0,293.0,161989.031,15146.0
2903706.0,210.0,130837.547,13690.0
2903805.0,234.0,163553.722,16873.0
2903904.0,2173.0,1478785.707,65550.0
2903953.0,113.0,81010.757,9730.0
2904001.0,237.0,131798.115,13622.0
2904050.0,345.0,250498.628,15844.0
2904100.0,390.0,200438.36,19322.0
2904209.0,244.0,120411.564,11024.0
2904308.0,251.0,149394.318,12943.0
2904407.0,152.0,128957.77,9108.0
2904506.0,286.0,106716.084,11765.0
2904605.0,2972.0,1916461.319,70510.0
2904704.0,312.0,212174.036,14804.0
2904753.0,317.0,175031.921,19589.0
2904803.0,119.0,84896.397,6205.0
2904852.0,250.0,157530.779,16559.0
2904902.0,820.0,518096.387,29250.0
2905008.0,922.0,380459.97,22462.0
2905107.0,178.0,102600.362,10384.0
2905156.0,152.0,102401.187,11266.0
2905206.0,1852.0,1154744.631,52012.0
2905305.0,541.0,235496.524,17466.0
2905404.0,1062.0,2228400.586,17761.0
2905503.0,242.0,119189.775,13080.0
2905602.0,700.0,391543.043,22579.0
2905701.0,9399.0,30465888.591,300372.0
2905800.0,847.0,496817.436,30469.0
2905909.0,565.0,336862.03,30671.0
2906006.0,1804.0,1675839.237,71377.0
2906105.0,176.0,95083.942,10225.0
2906204.0,480.0,270466.717,24206.0
2906303.0,819.0,438491.71,32683.0
2906402.0,98.0,73428.729,7772.0
2906501.0,2458.0,7207729.223,72382.0
2906600.0,289.0,152302.24,13016.0
2906709.0,459.0,262985.637,25247.0
2906808.0,733.0,442763.39,37439.0
2906824.0,332.0,185457.815,16105.0
2906857.0,244.0,134755.949,10744.0
2906873.0,1311.0,704240.331,33235.0
2906899.0,132.0,98638.879,9940.0
2906907.0,408.0,373367.359,20580.0
2907004.0,186.0,145418.362,8365.0
2907103.0,438.0,337539.267,28869.0
2907202.0,1195.0,930298.774,72086.0
2907301.0,521.0,367434.434,24712.0
2907400.0,119.0,90210.025,3434.0
2907509.0,1478.0,871419.463,48148.0
2907558.0,129.0,87384.767,8841.0
2907608.0,289.0,177929.488,16348.0
2907707.0,181.0,119313.133,10579.0
2907806.0,757.0,445985.023,30907.0
2907905.0,411.0,179187.97,17230.0
2908002.0,441.0,221184.986,17333.0
2908101.0,454.0,664816.478,19151.0
2908200.0,483.0,415483.119,20800.0
2908309.0,318.0,219702.032,15794.0
2908408.0,1719.0,1009568.473,67825.0
2908507.0,2591.0,2886973.785,35308.0
2908606.0,463.0,331196.89,23654.0
2908705.0,358.0,191635.081,17053.0
2908804.0,111.0,57759.352,4333.0
2908903.0,598.0,278464.168,26692.0
2909000.0,170.0,74074.03,7546.0
2909109.0,360.0,182548.154,13990.0
2909208.0,266.0,209198.056,17056.0
2909307.0,1098.0,4110432.171,32457.0
2909406.0,281.0,185362.884,13063.0
2909505.0,111.0,48367.746,4415.0
2909604.0,299.0,218506.516,19729.0
2909703.0,221.0,188180.071,13993.0
2909802.0,2272.0,1163111.974,60348.0
2909901.0,709.0,411633.813,34180.0
2910008.0,162.0,144586.287,10820.0
2910057.0,2303.0,2208895.654,71485.0
2910107.0,255.0,157646.521,11884.0
2910206.0,89.0,48993.169,4407.0
2910305.0,145.0,88469.19,7808.0
2910404.0,351.0,248726.171,19107.0
2910503.0,1173.0,843516.188,38098.0
2910602.0,785.0,864600.03,32554.0
2910701.0,1456.0,858571.212,61456.0
2910727.0,4620.0,3948115.733,113710.0
2910750.0,321.0,276559.573,17895.0
2910776.0,110.0,71637.581,5631.0
2910800.0,26699.0,19625071.607,616272.0
2910859.0,479.0,170964.523,17897.0
2910909.0,108.0,76622.84,4873.0
2911006.0,150.0,116438.526,11059.0
2911105.0,776.0,5987521.106,25899.0
2911204.0,1054.0,512869.389,32178.0
2911253.0,95.0,55139.664,4360.0
2911303.0,210.0,137667.013,10884.0
2911402.0,251.0,223389.496,15524.0
2911501.0,111.0,79733.476,5555.0
2911600.0,520.0,240625.346,20605.0
2911659.0,152.0,78556.486,8050.0
2911709.0,4255.0,1848370.175,87817.0
2911808.0,317.0,284896.788,19049.0
2911857.0,239.0,151762.464,12309.0
2911907.0,503.0,286123.852,24607.0
2912004.0,293.0,108316.949,10429.0
2912103.0,651.0,230352.464,21665.0
2912202.0,771.0,496149.439,20785.0
2912301.0,311.0,199377.783,13934.0
2912400.0,270.0,183117.875,16603.0
2912509.0,366.0,133688.678,13863.0
2912608.0,65.0,42163.749,3725.0
2912707.0,285.0,314018.313,25344.0
2912806.0,192.0,440051.693,8896.0
2912905.0,353.0,245793.801,18792.0
2913002.0,299.0,124077.119,14637.0
2913101.0,309.0,165480.161,16969.0
2913200.0,1043.0,482520.087,26309.0
2913309.0,136.0,64299.049,6190.0
2913408.0,342.0,213020.349,15527.0
2913457.0,197.0,225550.229,13151.0
2913507.0,428.0,247343.188,21491.0
2913606.0,5823.0,6704943.081,178649.0
2913705.0,737.0,668474.686,33790.0
2913804.0,146.0,125727.01,13709.0
2913903.0,1639.0,640794.737,40706.0
2914000.0,1237.0,765627.791,56876.0
2914109.0,305.0,120660.454,9935.0
2914208.0,115.0,76989.028,6101.0
2914307.0,188.0,117391.973,10752.0
2914406.0,503.0,766674.818,23879.0
2914505.0,633.0,332675.251,28043.0
2914604.0,3770.0,1779885.113,74507.0
2914653.0,778.0,549081.144,28165.0
2914703.0,2013.0,1160119.406,65073.0
2914802.0,8869.0,4780912.091,186708.0
2914901.0,1094.0,482599.132,27704.0
2915007.0,264.0,129630.219,13472.0
2915106.0,209.0,144578.909,13803.0
2915205.0,301.0,876118.692,15310.0
2915304.0,199.0,139384.678,6347.0
2915353.0,568.0,150049.117,12311.0
2915403.0,128.0,117698.546,6037.0
2915502.0,364.0,339263.017,18781.0
2915601.0,1855.0,1258909.045,59605.0
2915700.0,111.0,101927.407,7051.0
2915809.0,418.0,352106.729,24394.0
2915908.0,162.0,102243.575,5914.0
2916005.0,432.0,305819.399,17813.0
2916104.0,370.0,285799.687,19789.0
2916203.0,230.0,125798.46,10341.0
2916302.0,195.0,297356.349,9174.0
2916401.0,2086.0,1707485.451,65897.0
2916500.0,415.0,453942.931,31679.0
2916609.0,119.0,110954.6,10279.0
2916708.0,112.0,95765.449,8153.0
2916807.0,401.0,356225.539,17052.0
2916856.0,469.0,520384.842,15737.0
2916906.0,248.0,127757.604,10999.0
2917003.0,515.0,388107.125,33872.0
2917102.0,560.0,263958.401,16617.0
2917201.0,444.0,277476.818,17914.0
2917300.0,674.0,386726.265,21902.0
2917334.0,191.0,149731.32,11118.0
2917359.0,292.0,1665178.44,9275.0
2917409.0,246.0,136009.315,14436.0
2917508.0,2941.0,1816304.179,82590.0
2917607.0,1389.0,750298.9,45964.0
2917706.0,774.0,865035.463,32703.0
2917805.0,215.0,221946.741,17659.0
2917904.0,244.0,183483.276,9285.0
2918001.0,5243.0,3613954.068,158813.0
2918100.0,699.0,611471.292,37626.0
2918209.0,230.0,162566.214,13629.0
2918308.0,270.0,207889.4,14355.0
2918357.0,593.0,309355.953,24854.0
2918407.0,6952.0,5505938.994,237821.0
2918456.0,114.0,138907.662,9655.0
2918506.0,329.0,133627.031,16354.0
2918555.0,134.0,78885.935,5888.0
2918605.0,153.0,79497.926,7379.0
2918704.0,99.0,64057.65,4075.0
2918753.0,227.0,132847.831,14105.0
2918803.0,351.0,314683.396,21052.0
2918902.0,106.0,124139.741,3845.0
2919009.0,82.0,74608.168,3527.0
2919058.0,148.0,84400.531,7494.0
2919108.0,126.0,75343.356,9015.0
2919157.0,554.0,334842.912,25736.0
2919207.0,16141.0,8004189.893,203331.0
2919306.0,447.0,184445.983,10774.0
2919405.0,370.0,155601.188,11834.0
2919504.0,1519.0,623588.212,43903.0
2919553.0,7622.0,11938895.148,107909.0
2919603.0,189.0,100246.493,10454.0
2919702.0,296.0,251739.499,21599.0
2919801.0,1011.0,466083.391,41859.0
2919900.0,166.0,74830.33,7256.0
2919926.0,569.0,580018.499,18504.0
2919959.0,141.0,68888.286,6973.0
2920007.0,209.0,178234.996,8731.0
2920106.0,289.0,177569.754,17674.0
2920205.0,216.0,208455.916,15398.0
2920304.0,210.0,92034.575,8670.0
2920403.0,244.0,147474.695,13860.0
2920452.0,209.0,106246.677,13919.0
2920502.0,885.0,621278.232,27620.0
2920601.0,595.0,430082.056,35859.0
2920700.0,869.0,396613.016,24527.0
2920809.0,198.0,100169.474,9267.0
2920908.0,212.0,180089.629,13544.0
2921005.0,1688.0,1657803.492,42566.0
2921054.0,154.0,98504.667,10330.0
2921104.0,523.0,486192.404,22194.0
2921203.0,547.0,308661.087,24661.0
2921302.0,251.0,174737.23,11071.0
2921401.0,252.0,151436.448,15734.0
2921450.0,140.0,92560.008,10187.0
2921500.0,785.0,514352.832,47780.0
2921609.0,154.0,87064.242,7996.0
2921708.0,914.0,737034.137,33594.0
2921807.0,303.0,114248.288,11143.0
2921906.0,421.0,560967.652,12137.0
2922003.0,1281.0,2968295.698,37977.0
2922052.0,209.0,254974.904,13152.0
2922102.0,336.0,190073.569,17305.0
2922201.0,119.0,77665.487,7190.0
2922250.0,233.0,234871.846,10443.0
2922300.0,653.0,320964.957,28707.0
2922409.0,428.0,554458.768,20037.0
2922508.0,633.0,411315.594,27060.0
2922607.0,216.0,200143.941,12063.0
2922656.0,223.0,171364.245,18523.0
2922706.0,243.0,196101.976,13715.0
2922730.0,255.0,102026.101,7967.0
2922755.0,94.0,106668.975,6501.0
2922805.0,119.0,81200.875,7780.0
2922854.0,140.0,83312.172,7538.0
2922904.0,392.0,291499.719,24236.0
2923001.0,1060.0,646041.254,39509.0
2923035.0,215.0,115005.761,11162.0
